"Car.CamberFL","Car.CamberFR","Car.SideSlipAngle","Car.SlipAngleFL","Car.SlipAngleFR","Car.YawRate","Car.ay","Driver.Steer.Ang","Driver.Steer.Trq","Time"
"C1","C1","C1","C1","C1","C1","C1","C1","C1","C1"
"rad","rad","rad","rad","rad","rad/s","m/s^2","rad","Nm","s"
-0.1698503345,-0.1670175046,2.514252265e-005,0.003356676316,-0.002497656504,-0.002750770189,-0.08194983751,-0.02003509179,-0.1396893561,7.131
-0.1697632223,-0.1668804139,-1.014808731e-005,0.003376025474,-0.002513557905,-0.002767762402,-0.08319921792,-0.02007756196,-0.1380797327,7.141
-0.169678852,-0.1667567044,-4.584195995e-005,0.00339582446,-0.002534006722,-0.002783051692,-0.08385871351,-0.02009332925,-0.135983482,7.151
-0.1695985049,-0.1666472703,-8.153557428e-005,0.003416191088,-0.00255883974,-0.002797826892,-0.08399202675,-0.02008665539,-0.1334091574,7.161
-0.169523403,-0.1665528864,-0.0001168388917,0.003437029896,-0.002587993396,-0.002813039348,-0.08372084796,-0.02006181888,-0.1304373145,7.171
-0.1694548428,-0.1664741337,-0.0001513491588,0.003457731567,-0.002621754305,-0.002829458797,-0.08280249685,-0.02002297342,-0.1270636022,7.181
-0.1693940014,-0.1664114594,-0.0001846754021,0.003478628583,-0.002659375779,-0.00284708268,-0.08133119345,-0.01997517981,-0.1230948791,7.191
-0.1693419814,-0.1663651019,-0.0002164382167,0.003499845974,-0.002700177953,-0.002866868163,-0.07940657437,-0.01992333494,-0.1186889559,7.201
-0.1692997366,-0.1663351506,-0.0002463121782,0.003521436593,-0.002743479796,-0.002889610128,-0.07712505758,-0.01987113617,-0.1140041873,7.211
-0.1692680269,-0.1663215458,-0.0002740460041,0.003543430474,-0.002788590034,-0.002915861551,-0.07460196316,-0.0198220294,-0.1091708317,7.221
-0.1692474931,-0.1663241684,-0.0002994954411,0.003566149622,-0.002835441846,-0.002946158638,-0.07183368504,-0.01977949589,-0.1043236256,7.231
-0.169238627,-0.1663442403,-0.000322678563,0.003590799635,-0.002884197747,-0.00298078428,-0.06945842505,-0.01974595711,-0.09836927056,7.241
-0.1692419797,-0.1663819999,-0.0003435827093,0.003618019633,-0.002931352239,-0.003017859766,-0.06722021103,-0.01972546056,-0.09290197492,7.251
-0.1692591012,-0.1664363593,-0.0003622978111,0.003647408914,-0.002976969583,-0.003057820722,-0.06496238708,-0.01972273923,-0.08897486329,7.261
-0.1692904681,-0.1665061563,-0.0003789488983,0.003675892483,-0.003021705197,-0.003102572635,-0.06286974251,-0.01973727345,-0.08586642146,7.271
-0.1693356782,-0.1665905565,-0.0003935215645,0.003702840768,-0.003065964207,-0.003152368823,-0.06077979133,-0.01976714097,-0.08328004926,7.281
-0.1693943143,-0.1666888297,-0.0004059533239,0.003728700103,-0.003109608311,-0.003206626279,-0.05865486339,-0.01981230825,-0.08088818938,7.291
-0.1694660783,-0.1668003201,-0.000416212948,0.003753958968,-0.003152235877,-0.003264945233,-0.05658659339,-0.01987369731,-0.07862317562,7.301
-0.1695507914,-0.1669243127,-0.0004243254662,0.003778800368,-0.003193447599,-0.003326955019,-0.05461258069,-0.01995200478,-0.07665592432,7.311
-0.1696482003,-0.1670600325,-0.000430355547,0.003803187748,-0.003232857212,-0.003392380662,-0.05278395861,-0.02004771307,-0.0750348419,7.321
-0.1697580218,-0.167206645,-0.0004343976616,0.003826998407,-0.003270118032,-0.003460982814,-0.05113506317,-0.02016105503,-0.07382131368,7.331
-0.1698797792,-0.1673632264,-0.0004365676432,0.003850087756,-0.003304943908,-0.003532545641,-0.04968853295,-0.02029198781,-0.07305167615,7.341
-0.170012936,-0.167528823,-0.0004369970702,0.003872320522,-0.003337104106,-0.003606855404,-0.04846094549,-0.02044021152,-0.07273776084,7.351
-0.1701568365,-0.1677024812,-0.0004358293663,0.003893579589,-0.003366413293,-0.0036836816,-0.0474637039,-0.02060520835,-0.07288022339,7.361
-0.1703107804,-0.1678831726,-0.0004332169192,0.003913758323,-0.003392732702,-0.003762826556,-0.04670586064,-0.02078626677,-0.07347244024,7.371
-0.1704739481,-0.1680699289,-0.0004293192469,0.003932780121,-0.003415959654,-0.003844068153,-0.04620017856,-0.02098241262,-0.07450139523,7.381
-0.1706455201,-0.1682617366,-0.0004243000003,0.003950580023,-0.003436064115,-0.003927218262,-0.04593579844,-0.02119253762,-0.07594958693,7.391
-0.1708246171,-0.1684576273,-0.0004183218698,0.003967070952,-0.003453067737,-0.004012061749,-0.04591068253,-0.02141531371,-0.07778827846,7.401
-0.1710103601,-0.1686566472,-0.0004115415213,0.003982207272,-0.003466971219,-0.004098258913,-0.04610528052,-0.02164942026,-0.0800024271,7.411
-0.1712018102,-0.1688578874,-0.000404106162,0.003995984793,-0.003477770835,-0.004185442347,-0.04651754349,-0.02189371921,-0.082493186,7.421
-0.1713980287,-0.1690603942,-0.0003961693146,0.004008375108,-0.003485513618,-0.004273324274,-0.04714974388,-0.02214702033,-0.08529988676,7.431
-0.1715980768,-0.1692633331,-0.0003878857533,0.004019342363,-0.0034902927,-0.004361644853,-0.04799811542,-0.02240800112,-0.08838446438,7.441
-0.1718009859,-0.1694658399,-0.0003794038785,0.004028869327,-0.003492219606,-0.004450143781,-0.04904275015,-0.02267536148,-0.09171029925,7.451
-0.1720058173,-0.1696671247,-0.0003708612057,0.004036945757,-0.003491431009,-0.00453861244,-0.05026804656,-0.02294775099,-0.09523846209,7.461
-0.1722116172,-0.169866398,-0.0003623844532,0.004043574911,-0.003488080576,-0.004626849201,-0.05165715516,-0.0232238099,-0.09892713279,7.471
-0.1724175066,-0.170062989,-0.0003540891048,0.00404877495,-0.003482333152,-0.004714652896,-0.0531921871,-0.02350223251,-0.1027346998,7.481
-0.1726225764,-0.1702561975,-0.0003460799635,0.004052587785,-0.003474358236,-0.004801827949,-0.05486210063,-0.02378179878,-0.1066222638,7.491
-0.1728259921,-0.1704454422,-0.0003384514421,0.004055080935,-0.003464352805,-0.004888214637,-0.05664046481,-0.0240613576,-0.1105579212,7.501
-0.1730269641,-0.170630157,-0.0003312844783,0.004056297708,-0.003452547593,-0.004973660689,-0.05850816146,-0.02433978766,-0.1145030633,7.511
-0.1732247323,-0.170809865,-0.0003246475535,0.004056302831,-0.003439140506,-0.005057980306,-0.06044702604,-0.02461613901,-0.1184224337,7.521
-0.1734186262,-0.1709841043,-0.0003185971873,0.004055173602,-0.003424316412,-0.005141002126,-0.06243980676,-0.02488963306,-0.122285597,7.531
-0.1736079752,-0.1711524874,-0.0003131791309,0.004052993841,-0.003408256685,-0.005222575739,-0.06447029859,-0.02515962347,-0.1260693967,7.541
-0.1737921983,-0.1713146865,-0.0003084290365,0.004049850162,-0.003391141305,-0.005302578211,-0.0665230453,-0.02542557195,-0.1297553927,7.551
-0.1739707291,-0.1714703888,-0.0003043726319,0.004045833368,-0.003373147687,-0.005380915012,-0.06858318299,-0.02568704262,-0.1333275735,7.561
-0.1741430908,-0.1716193259,-0.000301026128,0.004041036591,-0.003354450455,-0.005457518157,-0.07063709944,-0.02594372071,-0.1367722452,7.571
-0.1743088514,-0.171761319,-0.0002983966842,0.004035557155,-0.003335219342,-0.005532344803,-0.07267154008,-0.0261953827,-0.1400824934,7.581
-0.1744676083,-0.1718962044,-0.0002964827581,0.004029490985,-0.003315619659,-0.005605380051,-0.07467462122,-0.02644188888,-0.14324902,7.591
-0.1746190488,-0.1720238328,-0.0002952747745,0.004022936802,-0.003295809962,-0.00567663461,-0.07663556933,-0.02668317407,-0.1462652683,7.601
-0.1747629195,-0.1721441448,-0.0002947555331,0.00401599193,-0.003275940893,-0.005746141076,-0.07854477316,-0.02691924758,-0.149127841,7.611
-0.1748989969,-0.1722570956,-0.0002949011396,0.004008753225,-0.003256154247,-0.005813951138,-0.08039392531,-0.02715019137,-0.1518352628,7.621
-0.175027132,-0.1723627001,-0.000295681617,0.00400131708,-0.003236582503,-0.005880135577,-0.08217604458,-0.02737614512,-0.1543881595,7.631
-0.1751472056,-0.1724609733,-0.0002970617497,0.003993776161,-0.003217347432,-0.005944781471,-0.08388547599,-0.02759731188,-0.1567892134,7.641
-0.1752592027,-0.1725519747,-0.0002990019275,0.003986221738,-0.003198560793,-0.006007988472,-0.0855178684,-0.02781394497,-0.1590429544,7.651
-0.1753630936,-0.1726358235,-0.000301459193,0.003978746943,-0.003180319676,-0.006069869269,-0.08707477897,-0.02802634425,-0.1611557305,7.661
-0.1754589379,-0.1727126539,-0.0003043888719,0.00397145655,-0.003162717214,-0.006130563561,-0.08854986727,-0.02823483385,-0.1631401032,7.671
-0.1755468547,-0.1727826446,-0.0003077429137,0.003964423202,-0.003145868191,-0.006190233398,-0.08994087577,-0.02843972296,-0.1650004387,7.681
-0.1756269932,-0.1728459597,-0.0003114710271,0.003957719076,-0.003129849676,-0.006249003578,-0.09124767035,-0.02864136919,-0.1667452902,7.691
-0.1756995469,-0.1729028523,-0.0003155217564,0.003951414954,-0.003114715219,-0.006306995638,-0.0924718827,-0.02884018049,-0.1683815867,7.701
-0.1757647544,-0.1729535311,-0.0003198436752,0.003945574164,-0.003100503236,-0.006364333443,-0.09361615032,-0.02903658524,-0.1699208468,7.711
-0.175822854,-0.1729982793,-0.0003243864921,0.003940253519,-0.003087241203,-0.006421141792,-0.09468404949,-0.02923102863,-0.1713763475,7.721
-0.1758741438,-0.1730373651,-0.0003291014291,0.003935501911,-0.00307494658,-0.006477547344,-0.09567981213,-0.02942395955,-0.1727617979,7.731
-0.1759189516,-0.1730710417,-0.0003339417453,0.003931361716,-0.003063628683,-0.00653367443,-0.09660818428,-0.0296158269,-0.1740907878,7.741
-0.1759575754,-0.1730996072,-0.000338863174,0.00392786786,-0.003053289372,-0.00658964552,-0.09747425467,-0.02980705909,-0.1753764004,7.751
-0.1759903878,-0.1731233597,-0.0003438239219,0.003925048281,-0.003043923527,-0.00664557796,-0.09828337282,-0.02999805845,-0.1766308397,7.761
-0.1760177612,-0.173142612,-0.0003487850481,0.003922926728,-0.003035517409,-0.006701582111,-0.09904118627,-0.0301892329,-0.1778658777,7.771
-0.1760400385,-0.1731576473,-0.0003537107841,0.003921519965,-0.003028051229,-0.006757762749,-0.09975347668,-0.03038096242,-0.1790928096,7.781
-0.1760576516,-0.1731688082,-0.0003585685627,0.003920837305,-0.003021500073,-0.006814219523,-0.1004266962,-0.03057359718,-0.1803221405,7.791
-0.1760709435,-0.173176378,-0.0003633291926,0.003920884337,-0.003015832743,-0.006871035788,-0.1010661721,-0.03076744638,-0.1815633178,7.801
-0.176080361,-0.1731806993,-0.0003679670044,0.003921659663,-0.003011013847,-0.006928291637,-0.1016782448,-0.03096279688,-0.1828251928,7.811
-0.1760862619,-0.1731820554,-0.0003724597336,0.003923156764,-0.003007003339,-0.006986054126,-0.102268666,-0.03115989454,-0.1841156036,7.821
-0.1760890633,-0.1731807739,-0.0003767894523,0.003925370984,-0.003003776073,-0.007044390775,-0.1028552502,-0.03135894984,-0.1854415238,7.831
-0.176089257,-0.173177287,-0.0003809418704,0.003928708844,-0.003001639852,-0.007103325799,-0.1034124121,-0.03156013042,-0.186790064,7.841
-0.176087454,-0.1731720716,-0.0003849025234,0.003932764288,-0.003000176745,-0.007162894588,-0.1039672047,-0.03176365048,-0.1882229894,7.851
-0.1760839671,-0.1731653363,-0.0003886635532,0.003937240224,-0.002999177668,-0.007223166991,-0.1045216545,-0.0319695808,-0.1896985024,7.861
-0.1760790646,-0.1731572896,-0.0003922164615,0.003942190669,-0.002998651704,-0.007284145337,-0.1050770879,-0.03217798844,-0.1912151724,7.871
-0.1760730147,-0.1731481701,-0.0003955568245,0.003947697114,-0.00299861189,-0.007345818449,-0.1056397259,-0.03238896281,-0.1927816719,7.881
-0.17606619,-0.1731382459,-0.0003986854572,0.003953788429,-0.00299903634,-0.007408183999,-0.1062165201,-0.03260258958,-0.1944064796,7.891
-0.1760588735,-0.1731277704,-0.00040160754,0.003960445523,-0.002999875927,-0.007471245248,-0.1068129316,-0.03281888366,-0.1960968524,7.901
-0.1760513932,-0.1731170118,-0.0004043313675,0.003967619967,-0.003001068486,-0.007535002194,-0.1074326932,-0.03303781897,-0.1978560984,7.911
-0.1760440618,-0.1731062084,-0.0004068673879,0.003975254018,-0.003002548823,-0.00759944832,-0.1080782562,-0.03325931355,-0.1996838599,7.921
-0.1760371029,-0.1730955541,-0.0004092275922,0.003983284347,-0.003004252212,-0.007664567325,-0.108751215,-0.03348327428,-0.2015776783,7.931
-0.176030755,-0.1730852425,-0.0004114250769,0.003991650883,-0.00300611672,-0.007730334066,-0.1094525754,-0.03370957077,-0.2035340965,7.941
-0.1760252267,-0.1730754375,-0.000413473841,0.004000293557,-0.003008084372,-0.007796715014,-0.1101828963,-0.03393807635,-0.2055491507,7.951
-0.1760206968,-0.1730663031,-0.0004153884947,0.004009156954,-0.003010100685,-0.007863669656,-0.1109423637,-0.03416864574,-0.2076187581,7.961
-0.1760172993,-0.1730579436,-0.0004171841429,0.004018188454,-0.003012115601,-0.007931154221,-0.111730881,-0.03440114483,-0.2097388506,7.971
-0.1760151684,-0.1730504781,-0.0004188760649,0.00402733637,-0.00301408465,-0.007999121211,-0.1125479043,-0.03463539854,-0.2119051516,7.981
-0.1760144085,-0.1730439961,-0.000420479686,0.004036552738,-0.003015967552,-0.008067518473,-0.1133926138,-0.03487123549,-0.2141129822,7.991
-0.176015079,-0.1730385721,-0.00042201014,0.004045794252,-0.003017727286,-0.008136294782,-0.114265278,-0.03510848805,-0.2163577378,8.001
-0.1760172695,-0.1730342507,-0.0004234811349,0.004055079538,-0.003019346157,-0.008205382153,-0.1151773855,-0.03534699604,-0.2186374664,8.011
-0.1760211587,-0.1730310917,-0.0004248963087,0.004064485896,-0.003020924982,-0.008274737746,-0.1160683483,-0.03558665514,-0.2210367173,8.021
-0.1760268658,-0.1730291396,-0.0004262645671,0.004073685035,-0.003022503108,-0.008344465867,-0.1169627309,-0.03582720086,-0.223453939,8.031
-0.1760343611,-0.1730285585,-0.000427590654,0.00408268813,-0.003024090081,-0.008414478041,-0.1178880259,-0.03606831655,-0.225786522,8.041
-0.1760436147,-0.1730294228,-0.0004288751225,0.004091570154,-0.003025374375,-0.008484512568,-0.1188200191,-0.03631010652,-0.2280900031,8.051
-0.1760545969,-0.1730316877,-0.0004301342415,0.004100381862,-0.003026266582,-0.008554482833,-0.1197795421,-0.0365528129,-0.2303936929,8.061
-0.1760672927,-0.1730353385,-0.0004313913523,0.004109119531,-0.003026806051,-0.008624410257,-0.1207714155,-0.03679640964,-0.2327371687,8.071
-0.1760816872,-0.1730403453,-0.000432668312,0.0041177487,-0.003027049592,-0.008694326505,-0.1217912361,-0.03704071045,-0.2351252437,8.081
-0.1760977507,-0.1730466783,-0.0004339822917,0.004126227926,-0.003027029568,-0.008764244616,-0.1228322834,-0.0372854881,-0.2375445515,8.091
-0.1761154383,-0.1730543524,-0.000435346039,0.004134522285,-0.003026755294,-0.008834148757,-0.1238887683,-0.03753053024,-0.2399794012,8.101
-0.1761346906,-0.1730633229,-0.0004367690126,0.004142603371,-0.00302622444,-0.008904012851,-0.1249565408,-0.03777565062,-0.2424176037,8.111
-0.176155448,-0.1730735749,-0.0004382586631,0.004150452092,-0.003025429556,-0.008973806165,-0.126032725,-0.03802073002,-0.2448513508,8.121
-0.176177606,-0.173085019,-0.0004398208985,0.004158051684,-0.00302436552,-0.009043500759,-0.1271151304,-0.03826565668,-0.2472760677,8.131
-0.1762011051,-0.1730976403,-0.0004414604045,0.004165388644,-0.003023030004,-0.009113072418,-0.128201738,-0.0385103412,-0.2496885657,8.141
-0.1762258261,-0.1731113493,-0.0004431807611,0.00417245226,-0.003021423472,-0.009182496928,-0.1292906702,-0.03875469789,-0.2520862222,8.151
-0.1762516946,-0.1731260866,-0.0004449843545,0.004179234616,-0.003019547556,-0.009251757525,-0.1303800792,-0.03899864852,-0.2544667423,8.161
-0.1762785763,-0.1731417477,-0.0004468725529,0.004185731523,-0.003017405048,-0.009320837446,-0.131468311,-0.03924215585,-0.2568283379,8.171
-0.176306352,-0.1731582582,-0.0004488457635,0.004191939253,-0.003015000606,-0.009389725514,-0.1325538903,-0.03948517516,-0.2591695487,8.181
-0.1763349473,-0.1731755435,-0.0004509034334,0.004197855946,-0.003012340982,-0.009458410554,-0.1336353272,-0.03972765803,-0.2614892125,8.191
-0.1763641983,-0.1731934994,-0.0004530441656,0.004203482531,-0.003009434789,-0.009526886977,-0.1347116977,-0.03996955976,-0.2637860477,8.201
-0.1763940006,-0.1732120216,-0.0004552664177,0.004208819009,-0.00300629274,-0.009595159441,-0.1357825547,-0.04021085426,-0.2660595179,8.211
-0.17642425,-0.1732310057,-0.0004575673374,0.004213869572,-0.003002926009,-0.009663227014,-0.1368457228,-0.04045150802,-0.2683076262,8.221
-0.1764548123,-0.1732503623,-0.0004599430249,0.004218641669,-0.002999343909,-0.009731086902,-0.1378999949,-0.04069150239,-0.2705292404,8.231
-0.1764855683,-0.173270002,-0.0004623888817,0.004223143682,-0.00299555785,-0.00979873538,-0.1389446557,-0.04093083367,-0.2727242112,8.241
-0.1765164137,-0.1732897907,-0.0004648999311,0.004227387253,-0.002991578542,-0.009866171516,-0.1399791241,-0.04116949067,-0.2748931646,8.251
-0.1765472144,-0.1733096689,-0.0004674709635,0.004231385421,-0.002987416694,-0.00993339438,-0.1410031617,-0.04140751809,-0.2770369351,8.261
-0.1765778959,-0.1733295023,-0.0004700966238,0.004235151689,-0.002983084181,-0.01000040676,-0.1420166045,-0.04164493456,-0.2791570425,8.271
-0.1766083241,-0.1733492166,-0.0004727714113,0.004238700029,-0.002978594508,-0.01006721426,-0.1430193484,-0.04188176617,-0.2812547982,8.281
-0.1766384095,-0.1733687222,-0.0004754897964,0.004242044408,-0.002973961644,-0.01013382245,-0.1440113187,-0.04211801663,-0.2833312154,8.291
-0.1766680628,-0.1733879149,-0.0004782460455,0.004245200194,-0.002969200024,-0.01020023786,-0.1449924856,-0.04235370457,-0.2853872478,8.301
-0.1766971946,-0.1734067202,-0.0004810344835,0.004248182289,-0.002964324318,-0.01026646607,-0.1459629238,-0.04258883744,-0.2874237895,8.311
-0.1767257154,-0.1734250486,-0.0004838494642,0.004251006991,-0.00295934896,-0.0103325136,-0.1469228268,-0.0428234227,-0.2894417942,8.321
-0.1767535657,-0.1734428406,-0.0004866853706,0.0042536892,-0.002954290248,-0.01039838698,-0.1478723437,-0.04305744171,-0.2914420664,8.331
-0.1767806709,-0.1734600216,-0.0004895366728,0.004256241489,-0.002949165646,-0.01046408992,-0.1488115489,-0.04329084605,-0.2934246957,8.341
-0.1768069714,-0.1734765321,-0.0004923978122,0.004258675035,-0.002943994477,-0.01052962244,-0.149740383,-0.04352352396,-0.2953888178,8.351
-0.1768323928,-0.1734923124,-0.0004952630261,0.004261000082,-0.002938797465,-0.01059497893,-0.1506586373,-0.04375531897,-0.2973326743,8.361
-0.1768569052,-0.1735073179,-0.0004981266684,0.004263226874,-0.0029335937,-0.01066014636,-0.1515660286,-0.04398606345,-0.29925403,8.371
-0.1768804789,-0.1735215038,-0.0005009829765,0.004265366588,-0.002928401111,-0.01072510611,-0.1524624228,-0.04421558604,-0.3011508584,8.381
-0.1769030541,-0.1735348254,-0.0005038263625,0.004267432727,-0.002923234366,-0.01078983303,-0.1533478796,-0.04444374144,-0.303021729,8.391
-0.1769246012,-0.1735472679,-0.000506651646,0.004269438796,-0.002918106969,-0.01085430104,-0.1542225778,-0.044670403,-0.3048660159,8.401
-0.176945135,-0.1735587865,-0.0005094541702,0.004271399695,-0.002913030563,-0.01091847848,-0.1550868899,-0.04489547014,-0.3066838682,8.411
-0.1769646108,-0.1735693961,-0.0005122298608,0.004273328464,-0.002908015857,-0.01098233648,-0.1559411883,-0.04511885345,-0.3084760308,8.421
-0.1769830287,-0.1735790521,-0.0005149751669,0.004275239073,-0.002903072862,-0.01104584616,-0.1567859203,-0.04534047842,-0.3102436066,8.431
-0.1770004034,-0.1735877693,-0.0005176872364,0.004277144093,-0.002898209961,-0.01110897865,-0.1576214731,-0.045560278,-0.3119878173,8.441
-0.1770167202,-0.1735955477,-0.0005203637411,0.004279056564,-0.002893435536,-0.01117170788,-0.1584482491,-0.04577820376,-0.3137098253,8.451
-0.1770320088,-0.1736024022,-0.0005230028182,0.00428098673,-0.002888756804,-0.01123400964,-0.1592666358,-0.04599420726,-0.3154107034,8.461
-0.1770462692,-0.173608318,-0.0005256031873,0.004282945301,-0.002884180751,-0.01129586063,-0.1600769907,-0.04620825127,-0.3170914948,8.471
-0.1770595312,-0.1736133397,-0.0005281639169,0.00428494066,-0.002879714128,-0.01135724224,-0.1608795524,-0.04642029107,-0.3187532127,8.481
-0.1770718247,-0.1736174673,-0.0005306845414,0.004286978859,-0.00287536392,-0.01141813491,-0.1616745144,-0.04663027823,-0.3203965425,8.491
-0.1770831645,-0.1736207604,-0.0005331646535,0.004289065953,-0.002871136181,-0.01147852093,-0.1624619216,-0.04683814943,-0.322021693,8.501
-0.1770936102,-0.1736232191,-0.0005356042529,0.004291205667,-0.002867036965,-0.01153838262,-0.1632417589,-0.04704383761,-0.323628366,8.511
-0.1771031916,-0.173624903,-0.0005380032235,0.004293400794,-0.002863071393,-0.01159770135,-0.1640140116,-0.04724727198,-0.3252159059,8.521
-0.1771119386,-0.1736258268,-0.0005403618561,0.004295654595,-0.002859243657,-0.01165646035,-0.1647786498,-0.04744838551,-0.3267837465,8.531
-0.1771198958,-0.1736260504,-0.0005426803255,0.004297967535,-0.002855557017,-0.01171464194,-0.1655355543,-0.04764711112,-0.3283316493,8.541
-0.1771271229,-0.1736256182,-0.0005449591554,0.004300341476,-0.002852013567,-0.01177222654,-0.1662846953,-0.04784339294,-0.3298593462,8.551
-0.1771336496,-0.1736245751,-0.0005471987533,0.004302775953,-0.002848614939,-0.01182919741,-0.1670259535,-0.04803717136,-0.331366539,8.561
-0.1771395355,-0.1736229658,-0.0005494000507,0.004305271432,-0.002845371142,-0.01188554056,-0.1677532941,-0.04822835699,-0.332852453,8.571
-0.1771448255,-0.1736208797,-0.0005515671801,0.004307860509,-0.002842327347,-0.01194124855,-0.1684892625,-0.04841684923,-0.3342908323,8.581
-0.1771495938,-0.1736183912,-0.0005537018296,0.004310539924,-0.002839385998,-0.01199625153,-0.1692156643,-0.04860256985,-0.3357053995,8.591
-0.1771538556,-0.173615545,-0.0005558087723,0.004313293379,-0.002836531959,-0.01205053926,-0.1699391603,-0.04878548533,-0.3371015191,8.601
-0.1771576852,-0.173612386,-0.0005578928394,0.004316099919,-0.002833797364,-0.01210412104,-0.1706579924,-0.04896547645,-0.3384876251,8.611
-0.1771611422,-0.1736089289,-0.0005599561264,0.004318940453,-0.002831212711,-0.0121570006,-0.1713680178,-0.04914240167,-0.3398586214,8.621
-0.1771642566,-0.1736052483,-0.0005619979929,0.004321798682,-0.002828794764,-0.01220916118,-0.1720656157,-0.04931612685,-0.3412059844,8.631
-0.1771671027,-0.1736014038,-0.0005640158779,0.004324662499,-0.002826549113,-0.01226057857,-0.1727483124,-0.04948652536,-0.3425222933,8.641
-0.1771697104,-0.1735974252,-0.0005660062307,0.004327521659,-0.002824474359,-0.0123112211,-0.1734147221,-0.04965347797,-0.3438027203,8.651
-0.1771721244,-0.1735933721,-0.0005679649767,0.004330368247,-0.00282256538,-0.01236105803,-0.1740642041,-0.0498168841,-0.3450447321,8.661
-0.1771744043,-0.1735892743,-0.0005698882742,0.004333195742,-0.002820814261,-0.01241005491,-0.1746965498,-0.04997667298,-0.346247375,8.671
-0.1771765798,-0.1735852063,-0.000571772398,0.004335999023,-0.002819211921,-0.01245818194,-0.1753118485,-0.05013278499,-0.3474106193,8.681
-0.1771787107,-0.1735811681,-0.0005736141466,0.004338773433,-0.00281774858,-0.01250541117,-0.1759104431,-0.05028517917,-0.3485346437,8.691
-0.1771808118,-0.1735772192,-0.000575410726,0.004341515247,-0.002816413529,-0.0125517156,-0.1764927655,-0.05043382198,-0.3496200442,8.701
-0.1771829277,-0.1735734046,-0.0005771600991,0.004344218876,-0.002815198619,-0.01259707287,-0.1770592332,-0.05057868361,-0.3506675959,8.711
-0.1771851033,-0.173569724,-0.0005788604612,0.004346878733,-0.002814095234,-0.0126414625,-0.177610144,-0.05071970448,-0.3516781032,8.721
-0.1771873236,-0.1735662073,-0.000580510532,0.004349489231,-0.002813095925,-0.01268486306,-0.1781457514,-0.05085684732,-0.3526520133,8.731
-0.1771896631,-0.1735628992,-0.0005821093218,0.004352045245,-0.002812192542,-0.01272725686,-0.1786662638,-0.0509900637,-0.353589505,8.741
-0.1771921068,-0.1735598147,-0.0005836563651,0.004354542121,-0.002811376937,-0.01276862528,-0.1791719645,-0.05111932382,-0.354490459,8.751
-0.1771946847,-0.1735569537,-0.0005851513706,0.004356976133,-0.002810641192,-0.01280895155,-0.1796631366,-0.05124459788,-0.3553547263,8.761
-0.1771974117,-0.173554346,-0.0005865944549,0.004359342158,-0.002809978789,-0.01284821983,-0.1801400483,-0.05136585608,-0.356182456,8.771
-0.1772003025,-0.1735520065,-0.0005879860837,0.00436163554,-0.002809383208,-0.0128864171,-0.1806028634,-0.05148306489,-0.3569740355,8.781
-0.1772033721,-0.1735499352,-0.0005893267808,0.004363850225,-0.00280885119,-0.01292352937,-0.1810515374,-0.0515961647,-0.3577293158,8.791
-0.1772066057,-0.1735481471,-0.000590617361,0.004365980159,-0.002808378777,-0.01295954175,-0.1814859509,-0.05170508102,-0.3584474921,8.801
-0.177210018,-0.173546657,-0.000591858523,0.004368020687,-0.002807961777,-0.01299443934,-0.1819059551,-0.05180975795,-0.3591272235,8.811
-0.1772136092,-0.17354545,-0.0005930510815,0.004369969014,-0.002807595767,-0.0130282063,-0.18231152,-0.05191014335,-0.3597673178,8.821
-0.1772173792,-0.1735445261,-0.000594195968,0.004371822346,-0.002807276789,-0.01306082867,-0.1826983094,-0.05200621486,-0.3603675067,8.831
-0.177221328,-0.1735439152,-0.0005952960928,0.004373594653,-0.00280702766,-0.01309230179,-0.1830807179,-0.05209795758,-0.360919416,8.841
-0.1772254407,-0.173543632,-0.0005963536096,0.004375293385,-0.002806804841,-0.01312259305,-0.1834485382,-0.05218538269,-0.3614262044,8.851
-0.1772297174,-0.1735436767,-0.000597372069,0.004376913887,-0.002806578996,-0.01315168943,-0.1838053018,-0.0522685498,-0.3618969917,8.861
-0.177234143,-0.1735440195,-0.0005983560113,0.004378448706,-0.002806358039,-0.01317960117,-0.184151262,-0.05234749243,-0.3623386025,8.871
-0.1772387177,-0.1735446602,-0.0005993088707,0.004379889462,-0.002806156874,-0.01320634037,-0.1844848841,-0.05242220685,-0.362750411,8.881
-0.1772434264,-0.1735455841,-0.0006002327427,0.004381230101,-0.002805985976,-0.01323191728,-0.1848043799,-0.05249271542,-0.3631295562,8.891
-0.1772482544,-0.1735467911,-0.0006011285004,0.004382467829,-0.002805848373,-0.01325633377,-0.1851084232,-0.05255904049,-0.3634735644,8.901
-0.1772531867,-0.1735482812,-0.0006019963766,0.004383600317,-0.002805744763,-0.01327959448,-0.1853962243,-0.05262121558,-0.3637810946,8.911
-0.1772582084,-0.1735500246,-0.0006028360804,0.004384625703,-0.002805673284,-0.01330170222,-0.185667336,-0.05267926678,-0.364051491,8.921
-0.1772633195,-0.1735520363,-0.0006036470877,0.004385543987,-0.002805633005,-0.01332266256,-0.1859215498,-0.05273323134,-0.3642843664,8.931
-0.1772684902,-0.1735542864,-0.0006044287002,0.004386355635,-0.002805622062,-0.01334248111,-0.1861588061,-0.05278315023,-0.364479661,8.941
-0.1772737205,-0.17355676,-0.0006051802193,0.004387061112,-0.002805639058,-0.01336116716,-0.1863792092,-0.05282908678,-0.3646380603,8.951
